82,0,1,FARIN,5,0.003997819423675608,0
82,1,2,BELA,5,0.006142525672911958,0
82,0,3,ANNA,1,0.003997819423675608,0
82,1,4,ROD,1,0.006142525672911958,0
83,1,1,FARIN,5,0.0148647735649714,0
83,0,2,BELA,5,0.006911549568176412,1
83,1,3,ANNA,1,0.0148647735649714,0
83,0,4,ROD,1,0.006911549568176412,1
84,0,1,BELA,5,1.00033984375,1
84,1,2,ANNA,1,0.3109375000000001,0
84,0,3,ROD,1,1.25,1
84,1,4,FARIN,5,0.625,1
85,1,1,ROD,1,0.40625,1
85,0,2,ANNA,1,0.40625,0
85,1,3,FARIN,5,1.25,1
85,0,4,BELA,5,1.25,1
86,1,1,FARIN,5,0.007432386782486589,0
86,0,2,ANNA,1,0.8927734375000007,1
86,1,3,ROD,1,0.25,1
86,0,4,BELA,5,1.25,0
87,1,1,ANNA,1,0.25390625,1
87,0,2,BELA,5,1.6146875000000005,1
87,1,3,FARIN,5,0.5374999999999996,1
87,0,4,ROD,1,1.6146875000000005,0
88,0,1,FARIN,5,0.005109107017515768,0
88,1,2,BELA,5,0.004462664127349747,0
88,0,3,ROD,1,0.546875,1
88,1,4,ANNA,1,0.125,0
89,0,1,FARIN,5,0.0025545535087587723,0
89,1,2,BELA,5,0.0022313320636753176,1
89,0,3,ANNA,1,0.0025545535087587723,1
89,1,4,ROD,1,0.0022313320636753176,1
90,1,1,ROD,1,0.203125,1
90,0,2,ANNA,1,0.203125,0
90,1,3,FARIN,5,0.625,0
90,0,4,BELA,5,0.625,1
91,1,1,ROD,1,0.1015625,1
91,0,2,ANNA,1,0.1015625,1
91,1,3,BELA,5,1.8125,1
91,0,4,FARIN,5,1.25,1
92,1,1,FARIN,5,0.006728491677204573,0
92,0,2,ANNA,1,0.44638671875000036,1
92,1,3,BELA,5,0.27578124999999964,0
92,0,4,ROD,1,0.44638671875000036,1
93,0,1,ROD,1,1.1136718749999996,1
93,1,2,BELA,5,1.25,0
93,0,3,ANNA,1,1.1136718749999996,0
93,1,4,FARIN,5,1.25,0
94,1,1,FARIN,5,0.0033642458386022867,0
94,0,2,BELA,5,0.003841218948363867,1
94,1,3,ANNA,1,0.0033642458386022867,0
94,0,4,ROD,1,0.003841218948363867,1
95,1,1,ROD,1,0.61328125,1
95,0,2,ANNA,1,0.05078125,1
95,1,3,BELA,5,0.90625,0
95,0,4,FARIN,5,0.625,1
96,1,1,FARIN,5,0.0016821229193002551,0
96,0,2,ROD,1,0.6081250000000002,1
96,1,3,BELA,5,1.5171875,0
